"id","title","link","district","bizcircle","tagList","onsale","onrent","year","housetype","cost","service","company","building_num","house_num","price","city","validdate"
"1811043636559","湖墅北路101号","https://hz.lianjia.com/xiaoqu/1811043636559/","拱墅","信义坊","","0","0","1985年建成","板楼","暂无信息","街道办事处（居委会）代管物业","杭州市城建开发集团有限公司","1栋","54户","28655","hz","2019-02-02 22:56:38"
"1811043636561","湖墅嘉园","https://hz.lianjia.com/xiaoqu/1811043636561/","拱墅","信义坊","","6","2","2002年建成","板楼","1至1.2元/平米/月","街道办事处（居委会）代管物业","杭州城建开发集团有限公司","10栋","667户","39571","hz","2019-02-02 22:51:16"
"1811043636563","湖墅新村","https://hz.lianjia.com/xiaoqu/1811043636563/","拱墅","信义坊","","22","10","1996年建成","塔楼/板楼","0.15至3元/平米/月","杭州兴业物业管理有限公司","杭州西湖城建开发有限公司","37栋","2134户","39771","hz","2019-02-02 22:49:43"
"1811043636600","锦绣家园","https://hz.lianjia.com/xiaoqu/1811043636600/","拱墅","湖墅","近地铁2号线沈塘桥站","3","0","2000年建成","塔楼/板楼","0.7元/平米/月","杭州恒基物业管理有限公司","无开发商","2栋","87户","44390","hz","2019-02-02 22:54:17"
"1811043636602","锦绣新村","https://hz.lianjia.com/xiaoqu/1811043636602/","拱墅","湖墅","近地铁2号线沈塘桥站","22","7","1998年建成","板楼","0.2元/平米/月","街道办事处（居委会）代管物业","杭州市城建开发集团有限公司","22栋","1235户","37480","hz","2019-02-02 22:50:14"
"1811043636604","蓝色霞湾","https://hz.lianjia.com/xiaoqu/1811043636604/","拱墅","德胜","","3","3","2006年建成","板楼","1.8元/平米/月","浙江绿城物业管理有限公司","浙江金泰房地产公司","7栋","426户","41280","hz","2019-02-02 22:50:50"
"1811043636611","龙门公寓","https://hz.lianjia.com/xiaoqu/1811043636611/","拱墅","信义坊","","3","1","2004年建成","塔板结合","1.5元/平米/月","浙江保利物业管理有限公司","万达集团杭州公司","1栋","340户","30739","hz","2019-02-02 22:52:04"
"1811043636612","莫干山路352号","https://hz.lianjia.com/xiaoqu/1811043636612/","拱墅","信义坊","","0","0","1986年建成","板楼","暂无信息","街道办事处（居委会）代管物业","杭州市城建开发集团有限公司","1栋","56户","23416","hz","2019-02-02 22:56:21"
"1811043636613","莫干山路70号","https://hz.lianjia.com/xiaoqu/1811043636613/","拱墅","湖墅","近地铁2号线沈塘桥站","2","4","1996年建成","板楼","暂无信息","无物业管理服务","杭州市城建开发集团有限公司","5栋","294户","36060","hz","2019-02-02 22:54:30"
"1811043636615","莫干新村","https://hz.lianjia.com/xiaoqu/1811043636615/","拱墅","湖墅","近地铁2号线沈塘桥站","9","2","1982年建成","板楼","暂无信息","无物业管理服务","杭州市居住区发展中心","15栋","890户","37964","hz","2019-02-02 22:51:53"
"1811043636616","浅水湾城市花园","https://hz.lianjia.com/xiaoqu/1811043636616/","拱墅","湖墅","近地铁2号线沈塘桥站","15","4","2004年建成","塔楼/板楼","0.9元/平米/月","杭州近湖物业管理有限公司","浙江中联房地产开发有限公司","24栋","1588户","42218","hz","2019-02-02 22:49:24"
"1811043636618","日森大厦","https://hz.lianjia.com/xiaoqu/1811043636618/","拱墅","湖墅","","5","1","2000年建成","板楼","暂无信息","无物业管理服务","杭州市城建开发集团有限公司","1栋","132户","31812","hz","2019-02-02 22:55:38"
"1811043636619","圣都公寓","https://hz.lianjia.com/xiaoqu/1811043636619/","拱墅","湖墅","","4","1","2000年建成","塔楼/板楼","0.5元/平米/月","杭州紫藤物业管理有限公司","浙江天鸿房地产集团有限公司","3栋","206户","31291","hz","2019-02-02 22:53:43"
"1811043636621","沈塘东村","https://hz.lianjia.com/xiaoqu/1811043636621/","拱墅","湖墅","近地铁2号线沈塘桥站","2","1","1985年建成","板楼","暂无信息","街道办事处（居委会）代管物业","杭州市城建开发集团有限公司","7栋","377户","36816","hz","2019-02-02 22:52:52"
"1811043636622","沈塘铭苑","https://hz.lianjia.com/xiaoqu/1811043636622/","拱墅","湖墅","近地铁2号线沈塘桥站","6","3","2005年建成","板楼","0.6元/平米/月","杭州运河物业管理有限公司","浙江红石房地产开发有限公司","3栋","854户","39463","hz","2019-02-02 22:51:10"
"1811043636623","沈塘桥弄","https://hz.lianjia.com/xiaoqu/1811043636623/","拱墅","湖墅","近地铁2号线沈塘桥站","0","0","1997年建成","板楼","暂无信息","无物业管理服务","杭州市城建开发集团有限公司","6栋","184户","38309","hz","2019-02-02 22:56:04"
"1811043636624","沈塘苑","https://hz.lianjia.com/xiaoqu/1811043636624/","拱墅","湖墅","近地铁2号线沈塘桥站","0","0","2000年建成","板楼","暂无信息","无物业管理服务","杭州拱墅房地产开发经营公司","3栋","141户","42362","hz","2019-02-02 22:53:11"
"1811043636625","双荡新村","https://hz.lianjia.com/xiaoqu/1811043636625/","拱墅","信义坊","近地铁2号线沈塘桥站","5","0","1998年建成","板楼","暂无信息","杭州兴业物业管理有限公司","杭州西湖城建开发有限公司","6栋","229户","35117","hz","2019-02-02 22:52:51"
"1811043636626","墅林苑","https://hz.lianjia.com/xiaoqu/1811043636626/","拱墅","信义坊","","5","2","1996年建成","板楼","暂无信息","杭州兴业物业管理有限公司","杭州市居住区发展中心","7栋","366户","35637","hz","2019-02-02 22:51:54"
"1811043636667","娑婆新村","https://hz.lianjia.com/xiaoqu/1811043636667/","拱墅","信义坊","","1","2","1990年建成","板楼","暂无信息","街道办事处（居委会）代管物业","杭州市城建开发集团有限公司","7栋","341户","32613","hz","2019-02-02 22:54:39"
"1811043636668","塘河南村","https://hz.lianjia.com/xiaoqu/1811043636668/","拱墅","信义坊","","6","5","1987年建成","板楼","0.3元/平米/月","杭州绿园物业管理有限公司","杭州西湖城建开发有限公司","29栋","1251户","32209","hz","2019-02-02 22:53:27"
"1811043636669","塘河新村","https://hz.lianjia.com/xiaoqu/1811043636669/","拱墅","信义坊","","5","9","1985年建成","板楼","0.3元/平米/月","杭州绿园物业管理有限公司","杭州西湖房地产集团有限公司","28栋","1748户","30616","hz","2019-02-02 22:52:05"
"1811043636670","维元弄","https://hz.lianjia.com/xiaoqu/1811043636670/","拱墅","湖墅","近地铁2号线沈塘桥站","5","3","1986年建成","板楼","0.8元/平米/月","杭州坤和社区服务有限公司","杭州城建置业发展有限公司","13栋","594户","36692","hz","2019-02-02 22:53:04"
"1811043636672","华龙温泉公寓","https://hz.lianjia.com/xiaoqu/1811043636672/","拱墅","湖墅","近地铁2号线沈塘桥站","0","0","2000年建成","板楼/塔板结合","0.5元/平米/月","杭州坤和社区服务有限公司","浙江华龙房地产开发公司","4栋","105户","35645","hz","2019-02-02 22:55:10"
"1811043636674","五一新村","https://hz.lianjia.com/xiaoqu/1811043636674/","拱墅","湖墅","近地铁2号线沈塘桥站","7","2","1997年建成","板楼","0.23至0.25元/平米/月","杭州坤和社区服务有限公司","杭州市城建开发集团有限公司","11栋","664户","36137","hz","2019-02-02 22:51:44"
"1811043636681","远东新月公寓","https://hz.lianjia.com/xiaoqu/1811043636681/","拱墅","湖墅","近地铁2号线沈塘桥站","3","0","2005年建成","板楼","2元/平米/月","杭州万达物业管理有限公司","杭州远东房地产开发有限公司","2栋","104户","37979","hz","2019-02-02 22:53:16"
"1811043636683","杨家门小区","https://hz.lianjia.com/xiaoqu/1811043636683/","拱墅","信义坊","","0","0","2000年建成","板楼","暂无信息","暂无信息","暂无信息","1栋","48户","33099","hz","2019-02-02 22:56:42"
"1811043636685","叶青随苑","https://hz.lianjia.com/xiaoqu/1811043636685/","拱墅","湖墅","近地铁2号线沈塘桥站","7","1","1999年建成","板楼","0.6至0.68元/平米/月","街道办事处（居委会）代管物业","杭州市城建开发集团有限公司","6栋","426户","38691","hz","2019-02-02 22:52:01"
"1811043636687","银都大厦","https://hz.lianjia.com/xiaoqu/1811043636687/","拱墅","湖墅","","7","4","2003年建成","板楼","1元/平米/月","杭州武林物业管理有限公司","浙江广通房地产集团有限公司","1栋","326户","28995","hz","2019-02-02 22:52:49"
"1811043636694","一清新村","https://hz.lianjia.com/xiaoqu/1811043636694/","拱墅","湖墅","近地铁2号线沈塘桥站","8","3","1996年建成","板楼","3.1元/平米/月","街道办事处（居委会）代管物业","杭州西湖城建开发有限公司","12栋","594户","38282","hz","2019-02-02 22:51:45"
"1811043636696","远大花园","https://hz.lianjia.com/xiaoqu/1811043636696/","下城","朝晖","","5","5","1996年建成","塔楼/板楼","0.35元/平米/月","杭州海博物业管理有限公司","杭州市城建开发集团有限公司","16栋","861户","39620","hz","2019-02-02 22:23:54"
"1811043636697","云河大厦","https://hz.lianjia.com/xiaoqu/1811043636697/","拱墅","信义坊","","22","8","2002年建成","塔楼","0.9元/平米/月","浙江中原物业顾问有限公司","杭州市城建开发集团有限公司","1栋","540户","34817","hz","2019-02-02 22:50:46"
"1811043636699","红石中央花苑","https://hz.lianjia.com/xiaoqu/1811043636699/","拱墅","湖墅","近地铁2号线沈塘桥站","3","2","2005年建成","板楼","1.2元/平米/月","杭州红石物业管理有限公司","浙江红石房地产开发有限公司","9栋","534户","48594","hz","2019-02-02 22:51:17"
"1811043636704","宗坛巷","https://hz.lianjia.com/xiaoqu/1811043636704/","拱墅","湖墅","近地铁2号线沈塘桥站","1","1","1988年建成","板楼","暂无信息","无物业管理服务","杭州市市政公用建设开发公司","4栋","116户","34266","hz","2019-02-02 22:56:49"
"1811043636709","拱苑小区","https://hz.lianjia.com/xiaoqu/1811043636709/","拱墅","申花","近地铁2号线三坝站","2","4","2003年建成","塔楼/板楼","0.7元/平米/月","杭州晨信物业管理有限公司","杭州市城建开发集团有限公司","21栋","1158户","33995","hz","2019-02-02 22:50:13"
"1811043636713","和睦公寓","https://hz.lianjia.com/xiaoqu/1811043636713/","拱墅","申花","","2","3","1989年建成","板楼","暂无信息","无物业管理服务","杭州市城建开发集团有限公司","5栋","266户","31295","hz","2019-02-02 22:56:06"
"1811043636717","和睦南苑","https://hz.lianjia.com/xiaoqu/1811043636717/","拱墅","和睦","","1","0","1990年建成","板楼","0.6元/平米/月","杭州通策物业管理有限公司","杭州西湖城建开发有限公司","7栋","335户","32942","hz","2019-02-02 22:55:28"
"1811043636727","华丰新村","https://hz.lianjia.com/xiaoqu/1811043636727/","拱墅","和睦","","3","4","1992年建成","板楼","暂无信息","无物业管理服务","杭州西湖城建开发有限公司","27栋","1102户","31449","hz","2019-02-02 22:53:28"
"1811043636732","贾家弄新村","https://hz.lianjia.com/xiaoqu/1811043636732/","拱墅","信义坊","","4","3","1985年建成","板楼/平房","暂无信息","无物业管理服务","杭州市城建开发集团有限公司","17栋","813户","33255","hz","2019-02-02 22:53:20"
"1811043636734","华立金顶苑","https://hz.lianjia.com/xiaoqu/1811043636734/","西湖","文教","近地铁2号线沈塘桥站","1","0","1999年建成","板楼","0.9元/平米/月","杭州德丰物业服务有限公司","杭州华立房地产集团有限公司","2栋","176户","48474","hz","2019-02-02 22:11:07"
"1811043636736","景上公寓","https://hz.lianjia.com/xiaoqu/1811043636736/","拱墅","和睦","","6","1","2008年建成","板楼","0.9元/平米/月","杭州佰全物业管理有限公司","杭州西湖城建开发有限公司","11栋","526户","41142","hz","2019-02-02 22:51:12"
"1811043636737","西溪雅苑","https://hz.lianjia.com/xiaoqu/1811043636737/","西湖","西溪","","0","0","2000年建成","板楼","暂无信息","杭州众核物业管理有限公司","杭州城建开发集团有限公司","54栋","1809户","暂无","hz","2019-02-02 22:12:10"
"1811043636738","吉如家园","https://hz.lianjia.com/xiaoqu/1811043636738/","拱墅","桥西","","15","8","2009年建成","板楼","暂无信息","无物业管理服务","无开发商","18栋","2313户","34882","hz","2019-02-02 22:50:08"
"1811043636764","美都广场","https://hz.lianjia.com/xiaoqu/1811043636764/","拱墅","信义坊","","9","12","2003年建成","板楼","1.8至2.8元/平米/月","杭州美都物业管理有限公司","杭州美都房地产开发有限公司","5栋","987户","18066","hz","2019-02-02 22:53:06"
"1811043636766","明真宫","https://hz.lianjia.com/xiaoqu/1811043636766/","拱墅","和睦","","6","2","1995年建成","板楼","暂无信息","无物业管理服务","杭州市城建开发集团有限公司","4栋","232户","36430","hz","2019-02-02 22:55:12"
"1811043636768","勤丰小区","https://hz.lianjia.com/xiaoqu/1811043636768/","拱墅","申花","","4","7","1995年建成","板楼","暂无信息","无物业管理服务","杭州市城建开发集团有限公司","10栋","411户","35328","hz","2019-02-02 22:53:01"
"1811043636775","阮家居","https://hz.lianjia.com/xiaoqu/1811043636775/","拱墅","申花","","3","1","2009年建成","塔板结合","0.7元/平米/月","杭州晨信物业管理有限公司","杭州市城建开发集团有限公司","7栋","614户","28821","hz","2019-02-02 22:51:37"
"1811043636776","盛德嘉苑","https://hz.lianjia.com/xiaoqu/1811043636776/","拱墅","德胜","","6","2","2002年建成","板楼","1.6元/平米/月","浙江新南北物业管理有限公司","杭州市城建开发集团有限公司","13栋","506户","39103","hz","2019-02-02 22:51:26"
"1811043636777","联合世纪新筑","https://hz.lianjia.com/xiaoqu/1811043636777/","拱墅","和睦","","18","3","2008年建成","板楼","0.8至1元/平米/月","杭州联合物业管理有限公司","杭州新联置业有限公司","9栋","876户","40731","hz","2019-02-02 22:50:43"
"1811043636778","塘河北村","https://hz.lianjia.com/xiaoqu/1811043636778/","拱墅","信义坊","","10","2","1997年建成","板楼","0.3元/平米/月","杭州绿园物业管理有限公司","杭州西湖城建开发有限公司","22栋","1158户","30737","hz","2019-02-02 22:51:35"
"1811043636779","万家花城一期","https://hz.lianjia.com/xiaoqu/1811043636779/","拱墅","申花","近地铁2号线学院路站","19","13","2009年建成","板楼","2.54元/平米/月","杭州滨江物业管理有限公司","杭州万家花城房地产开发有限公司","16栋","1586户","43462","hz","2019-02-02 22:49:18"
